predictor,decile,mean_importance,mean_predictor,n,filename,model
dim_6,9,0.019249005183995326,0.2642924371166764,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,0,-0.012717282727416535,0.36401247174552315,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,1,-0.005284251008078317,0.35698698525116823,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,2,-0.0025896226134255666,0.3166442300671729,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,3,-0.0008599083000254408,0.3626150826427424,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,4,0.0003216342948307501,0.3770627030702395,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,5,0.0012237585593606825,0.3729630229629089,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,6,0.0023576892424966686,0.36706922299393985,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,7,0.003466065576143354,0.3843190130786361,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,8,0.005236226375971999,0.387395156432535,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_7,9,0.009693078014338129,0.3795995409243575,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,0,-0.009745405854357316,0.4319605738036195,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,1,-0.004143550462811907,0.42027362573926696,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,2,-0.002255744354747166,0.4485957921108353,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,3,-0.0012111052174434483,0.4316025208089953,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,4,-0.00047375281280446276,0.4068031382337909,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,5,0.0001966237882587397,0.3921853609174211,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,6,0.001024528530156501,0.34058601165486274,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,7,0.002269272492310711,0.3055867132739486,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,8,0.004166347735396056,0.2865763726635514,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_8,9,0.009185897078469535,0.26915074999087324,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,0,-0.032425433955389014,0.27053378673081985,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,1,-0.010566384324403566,0.4590200263763142,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,2,-0.005252034641871943,0.44221316899094626,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,3,-0.001922377470497773,0.44934101996020737,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,4,0.000896875434946791,0.42204176287784756,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,5,0.0035779609858432662,0.40076747430819215,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,6,0.006318152507888936,0.35310429368063667,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,7,0.009585149711537583,0.33376835618063666,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,8,0.013881371400066626,0.2960557028511974,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,9,0.022685505519403477,0.24728245244962033,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_dine_feature_importance.csv,embeddings
dim_0,0,-0.021018149700950593,0.5439998898166842,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,1,-0.012128283598712672,0.5383020704037675,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,2,-0.008197338781624196,0.5240637663368867,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,3,-0.005209365292130229,0.4986201491311332,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,4,-0.0026496403685239986,0.4733147166599737,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,5,0.00016540664935780464,0.4309338435948452,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,6,0.0032962230878455616,0.3719730270243137,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,7,0.006965268660928601,0.33132415486273364,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,8,0.012317054071159007,0.2584693979994159,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_0,9,0.022958800057384456,0.2257816920770663,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,0,-0.013560728187418162,0.5068237647581636,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,1,-0.005095808973936277,0.4595319230979848,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,2,-0.0024230125908539673,0.4345362868264457,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,3,-0.0010216592628265095,0.4099214357750438,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,4,-0.00012421479849057776,0.4144565190110251,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,5,0.0006349830426902414,0.4302633980724299,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,6,0.0014705167752560055,0.44902763010185454,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,7,0.0025800372952612762,0.4494664842837325,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,8,0.004559065916827906,0.46534711891245617,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_1,9,0.011621878080278914,0.45237840313777744,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,0,-0.00930516996633694,0.517244774750556,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,1,-0.0037525881116635333,0.5546237838602511,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,2,-0.002196944985434274,0.542034398729556,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,3,-0.001426889294775847,0.5271739924065421,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,4,-0.0009284648382775137,0.5264700916325935,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,5,-0.000434348293554003,0.5249354282272196,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,6,0.00007568995389982919,0.5204305203161507,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,7,0.0008473790694620008,0.5142238153475467,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,8,0.002650691638483065,0.46258465062792054,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_10,9,0.00855302988925827,0.434236815265406,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,0,-0.026296829909421084,0.658345026023379,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,1,-0.014299411417167878,0.63304443359375,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,2,-0.009009081403785776,0.6039349422276578,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,3,-0.00463421678988733,0.5692298390040887,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,4,0.000137916820071568,0.47906722309433414,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,5,0.004195810478424358,0.4137325393819363,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,6,0.007099128437933521,0.3893995338511244,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,7,0.010210762736953307,0.3774982773254965,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,8,0.014044868611843786,0.3716754093348423,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_11,9,0.020945276278201665,0.36780466810565127,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,0,-0.013050003444657343,0.37946190994777035,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,1,-0.0072256868130692814,0.3993171192775263,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,2,-0.004804576445962781,0.40987697137850465,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,3,-0.0030776128590664018,0.4126258350978388,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,4,-0.001778324965004609,0.41567086193049063,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,5,-0.00026646053122582835,0.4417151905665888,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,6,0.0014991677810098523,0.5018052145699474,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,7,0.003608883429910535,0.5427916339624708,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,8,0.006311737488363391,0.5510433018764603,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_12,9,0.012773019131098953,0.5746604848130841,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,0,-0.017023799124728428,0.38434906577349603,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,1,-0.007901090996287694,0.4261832263982185,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,2,-0.004473473646930445,0.45931442118136684,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,3,-0.002229153998544283,0.46932755229629086,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,4,-0.000528146284762944,0.4736031790760076,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,5,0.001022971567706527,0.4923915969991238,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,6,0.0026578816298012424,0.4933719813266647,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,7,0.004565224246443989,0.4925877080899533,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,8,0.007282968770677798,0.5096262709002628,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_13,9,0.01416285060276495,0.5207653580424941,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_14,0,-0.10889161927869703,0.3460253311900164,534,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_14,1,-0.03653052142847364,0.47336822224554614,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_14,2,-0.017694560612473532,0.5386999397634346,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
dim_14,3,-0.00933163455713575,0.5432782609886098,535,cv24p013_trust_government_xgb_embeddings_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings
