predictor,decile,mean_importance_missing,mean_predictor,n,mean_importance_non_populist,mean_importance_not_voted,mean_importance_populist,filename,model
dim_9,4,,0.5276982820951022,520,,-0.0008743672989881956,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,4,-0.0002193296614747781,0.5543117816631611,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,5,,0.4699270395132212,520,0.0011550504427689772,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,5,,0.5018149742713341,520,,-0.0006251801091891069,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,5,,0.5184043297400841,520,,,-0.00023584304234156242,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,5,-0.00018263827436245406,0.5370340200570913,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,6,,0.42081304696890026,520,,-0.00021404055162118032,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,6,-0.00010513478460220191,0.4426543896014874,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,6,,0.4712636507474459,520,0.0015563115477561951,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,6,,0.5308589641864483,520,,,-2.471837573326551e-6,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,7,0.0001672609207721857,0.28920458280123196,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,7,,0.3520626948429988,520,,0.0007605571013230544,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,7,,0.4070180452786959,520,,,0.0006201169238640712,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,7,,0.475025147658128,520,0.0020440832926676825,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,8,,0.2501093937800481,520,,0.0027342516642350416,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,8,0.0004285191400693013,0.25255672748272234,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,8,,0.32637948256272536,520,,,0.001516552040210137,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,8,,0.49443277212289666,520,0.002804880188061641,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,9,,0.20374673696664664,520,,0.0069556007018456096,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,9,0.0016309628119835487,0.2135403266319862,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,9,,0.24462230388934797,520,,,0.0036670256119508008,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_9,9,,0.5133773803710937,520,0.004639152838633611,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_dine_feature_importance.csv,embeddings
dim_0,0,,0.4390570432923892,519,,-0.01574070145858735,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,0,,0.4817342298798019,519,,,-0.009102741417857264,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,0,-0.0032113298974744617,0.5763586849146496,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,0,,0.698830135984917,519,-0.04470387864893801,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,1,,0.4447364513690655,520,,-0.007742090408618634,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,1,,0.48315101036658653,520,,,-0.0036597960270368136,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,1,-0.0011164919688151434,0.5808905381422776,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,1,,0.5924059354341947,520,-0.015195873150458703,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,2,,0.4505916008582482,520,,-0.005186292299857506,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,2,,0.48810028663048377,520,,,-0.0025113009489499604,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,2,,0.5348891038161058,520,-0.006425996927114633,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,2,-0.0008830127807763907,0.5521799527681791,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,3,,0.4541289989764874,520,,-0.0037511442716305072,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,3,,0.48788246741661656,520,,,-0.001885420771745535,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,3,,0.4933243384728065,520,-0.0008410878479480743,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,3,-0.0007357303339701433,0.5475804842435397,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,4,,0.4663636721097506,520,,-0.0025831779608359706,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,4,,0.4908718989445613,520,0.002822036468065702,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,4,,0.49645068828876204,520,,,-0.0013761437856234036,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,4,-0.000615986379293295,0.5356089078463041,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,5,,0.47652866656963644,520,0.00527840623488793,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,5,,0.49184109614445615,520,,-0.0012394077502764188,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,5,,0.49473577646108774,520,,,-0.0007539388078909654,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,5,-0.0005229636453665219,0.536796628511869,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,6,,0.45144459651066704,520,0.007416059879156259,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,6,,0.49557096041165866,520,,,0.00013914892020133827,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,6,-0.0004275429134185498,0.5021625812237079,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,6,,0.5364945631760817,520,,0.0002770066834413088,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,7,,0.43838418813852165,520,0.009820794142209566,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,7,-0.0002939606228700051,0.4607488485483023,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,7,,0.5185174795297476,520,,,0.0013769644957322342,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,7,,0.5514590923602765,520,,0.002335774669280419,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,8,0.00004682658025278495,0.35095217778132515,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,8,,0.4423910581148588,520,0.013415701572711651,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,8,,0.514393791785607,520,,,0.003541786395586454,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,8,,0.5734569842998798,520,,0.006443455586066613,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,9,0.005582579741111169,0.4022917233980619,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,9,,0.42440772423377404,520,0.022116721593416655,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,9,,0.5785733736478366,520,,,0.013380767748906062,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_0,9,,0.6281400240384616,520,,0.02185037136077881,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,0,,0.390568962905678,519,,-0.03127121971292073,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,0,-0.006906337591035288,0.5394379426518846,519,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,0,,0.5469509705413054,519,,,-0.021048753477475087,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,0,,0.7059273839226577,519,-0.08620679263664348,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,1,,0.4144361349252554,520,,-0.01695249814253587,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,1,,0.5205470158503606,520,,,-0.012224133198077861,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,1,-0.0020185390344032873,0.5410826462965745,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,1,,0.6031765277569111,520,-0.03277563315171462,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,2,,0.44580623920147233,520,,-0.011024177991426909,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,2,,0.49986912653996396,520,,,-0.009053001954005315,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,2,-0.0013636916875839234,0.5431385920597956,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,2,,0.5765089181753306,520,-0.017793822288513183,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,3,,0.4615875831017127,520,,-0.007048162130209116,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,3,,0.4942806537334736,520,,,-0.0065692566908322845,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,3,-0.0010045093985704275,0.5190832871657152,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,3,,0.5429781400240384,520,-0.008643795893742487,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,4,,0.47383733896108776,520,,,-0.0046185667698199935,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,4,,0.4938927283653846,520,,-0.003307665311373197,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,4,,0.5117040193997897,520,-0.000943936866063338,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,4,-0.0006836667083776914,0.5147555424616888,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,5,,0.464793953528771,520,,,-0.002931513465367831,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,5,-0.0003273813197245965,0.49374806330754206,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,5,,0.5036410991962139,520,0.006059656693385197,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,5,,0.5380064157339243,520,,0.0005317931564954611,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,6,,0.4572452545166016,520,,,-0.0008185566044770754,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,6,,0.4719950162447416,520,0.013699438938727746,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,6,1.052854797587945e-6,0.49837247408353363,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,6,,0.5635620704064003,520,,0.004036534749544584,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,7,,0.43571161123422475,520,0.022921409973731408,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,7,,0.46657524108886717,520,,,0.002174371710190406,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,7,0.0003744521106664951,0.5112641554612379,520,,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,7,,0.5794978215144231,520,,0.008318788271683914,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
dim_1,8,,0.3982687730055589,520,0.03514891771169809,,,cv24p307_voting_behavior_populist_xgb_embeddings_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,embeddings
